Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Brodie Smith,11891,AD,PA,20,5,4,9,14,0,0,0,3,0,2,0,3,0,1,0,3,12,0,0,4,0,1,78,2018
Daniel Talia,11989,AD,PA,20,2,1,3,5,0,0,0,2,2,0,0,1,0,1,0,2,3,0,0,5,0,0,74,2018
Taylor Walker,11713,AD,PA,20,8,7,2,10,1,1,0,2,0,3,1,4,1,1,0,7,4,4,3,5,0,0,86,2018
Aliir Aliir,12433,SY,CW,20,15,12,9,24,0,0,0,2,4,2,1,2,1,0,0,5,20,1,0,6,0,0,94,2018
Harry Cunningham,12015,SY,CW,20,9,4,9,18,0,0,0,7,2,1,0,5,0,2,0,2,17,0,0,0,0,1,84,2018
Jordan Dawson,12516,SY,CW,20,6,4,7,13,2,0,0,6,0,1,1,6,1,4,0,6,7,1,2,1,0,1,70,2018
Oliver Florent,12497,SY,CW,20,5,0,7,12,0,0,0,3,0,3,2,5,0,2,0,8,6,0,0,1,0,0,81,2018
Lance Franklin,4065,SY,CW,20,15,9,2,17,6,4,0,6,0,5,0,1,2,1,3,9,8,3,6,4,0,2,93,2018
Will Hayward,12509,SY,CW,20,1,0,5,6,0,0,0,3,0,1,1,2,0,2,0,5,3,0,0,2,0,0,79,2018
Isaac Heeney,12326,SY,CW,20,9,4,5,14,0,0,0,4,1,2,1,1,1,0,0,6,10,0,0,2,0,0,82,2018
George Hewett,12411,SY,CW,20,10,3,15,25,0,0,0,5,0,1,10,2,5,0,0,16,9,0,0,1,0,0,90,2018
Kieren Jack,11546,SY,CW,20,7,2,2,9,0,0,0,5,0,5,0,0,0,0,0,1,8,0,0,0,0,1,74,2018
Alex Johnson,11925,SY,CW,20,11,11,4,15,0,0,0,4,1,0,0,4,2,1,0,4,12,1,0,6,0,0,76,2018
Josh Kennedy,11672,SY,CW,20,8,1,13,21,1,0,0,2,3,1,3,3,1,1,0,11,10,0,1,0,0,0,82,2018
Jake Lloyd,12268,SY,CW,20,19,6,8,27,0,0,0,0,4,3,0,1,0,0,0,6,21,0,0,2,0,0,86,2018
Tom McCartin,12627,SY,CW,20,3,1,3,6,1,0,0,1,0,0,0,3,0,1,0,6,0,1,0,0,0,0,78,2018
Jarrad McVeigh,3950,SY,CW,20,16,7,10,26,0,0,0,0,3,7,1,2,0,0,0,7,19,0,0,1,0,0,85,2018
Nic Newman,12508,SY,CW,20,15,12,9,24,0,0,0,2,3,4,1,5,0,1,0,6,18,0,0,3,1,0,75,2018
Tom Papley,12412,SY,CW,20,7,3,5,12,0,0,0,4,1,3,1,3,1,1,0,4,9,0,0,1,0,0,85,2018
Luke Parker,11953,SY,CW,20,11,1,13,24,0,1,0,7,3,2,8,4,0,1,0,14,7,0,0,2,0,0,89,2018
Dane Rampe,12140,SY,CW,20,18,11,10,28,0,0,0,3,9,0,2,6,1,1,0,9,18,0,0,1,0,0,100,2018
Dan Robinson,12361,SY,CW,20,8,6,6,14,0,0,0,1,2,1,1,1,1,0,0,6,8,1,0,0,0,0,64,2018
Ben Ronke,12616,SY,CW,20,7,2,3,10,1,0,0,6,0,2,0,4,1,2,0,5,6,0,1,1,0,0,56,2018
Callum Sinclair,12158,SY,CW,20,10,7,9,19,0,0,16,3,0,6,3,6,0,2,0,11,8,3,0,7,0,1,93,2018
Nick Smith,11653,SY,CW,20,10,7,6,16,0,0,0,3,4,0,0,1,2,0,0,3,14,0,0,2,0,0,85,2018
Taylor Adams,12066,CW,SY,20,18,3,14,32,0,1,0,11,1,3,10,7,1,1,0,22,8,0,1,0,0,0,82,2018
Callum Brown,12545,CW,SY,20,3,2,2,5,0,0,0,10,0,0,0,2,0,1,0,3,3,0,0,0,0,0,66,2018
Mason Cox,12428,CW,SY,20,7,5,4,11,1,3,6,1,0,0,0,3,2,1,0,8,2,5,2,2,0,0,90,2018
Jack Crisp,12061,CW,SY,20,17,4,12,29,0,0,0,5,7,5,1,4,1,1,0,11,18,0,0,1,0,0,95,2018
Josh Daicos,12573,CW,SY,20,9,0,3,12,1,0,0,4,0,2,0,3,2,0,0,4,7,0,0,1,0,0,65,2018
Levi Greenwood,11745,CW,SY,20,11,6,4,15,0,0,0,2,1,2,0,1,2,0,0,4,10,1,0,2,0,0,85,2018
Brodie Grundy,12217,CW,SY,20,15,3,9,24,1,2,57,4,1,2,9,5,3,2,2,17,7,2,0,3,0,0,93,2018
Will Hoskin-Elliott,12026,CW,SY,20,6,1,2,8,2,0,0,0,0,2,0,1,1,1,0,2,7,0,0,0,0,1,85,2018
Tom Langdon,12233,CW,SY,20,12,8,14,26,0,0,0,1,4,3,0,5,2,1,1,19,9,2,0,9,0,0,95,2018
Jack Madgen,12665,CW,SY,20,5,1,8,13,0,0,0,2,2,0,0,1,2,1,0,9,6,1,0,2,0,0,85,2018
Brayden Maynard,12371,CW,SY,20,12,4,8,20,0,0,0,3,4,3,0,4,0,1,0,3,15,0,0,5,0,1,85,2018
Chris Mayne,11642,CW,SY,20,10,7,11,21,0,2,0,2,0,1,1,5,0,3,0,9,12,1,2,2,0,1,95,2018
Brody Mihocek,12639,CW,SY,20,9,6,1,10,0,0,0,1,1,4,0,2,1,0,0,3,6,1,0,1,0,0,93,2018
Darcy Moore,12372,CW,SY,20,3,3,3,6,0,0,0,0,2,0,0,0,0,0,0,1,5,0,0,1,0,0,30,2018
Sam Murray,12586,CW,SY,20,17,2,1,18,0,0,0,0,7,2,2,2,0,1,0,3,15,0,0,6,0,0,73,2018
Scott Pendlebury,4182,CW,SY,20,8,0,14,22,0,0,0,6,2,0,1,4,2,2,0,11,12,0,0,3,0,0,85,2018
Tom Phillips,12452,CW,SY,20,10,4,13,23,0,1,0,2,1,4,4,2,1,1,0,11,14,0,0,2,0,0,94,2018
Steele Sidebottom,11751,CW,SY,20,8,1,10,18,1,0,0,4,2,4,0,7,1,0,0,9,10,0,0,2,0,0,89,2018
Brayden Sier,12649,CW,SY,20,11,1,12,23,0,0,0,7,1,7,3,7,1,0,0,12,13,0,0,0,0,1,75,2018
Jaidyn Stephenson,12587,CW,SY,20,7,4,2,9,0,1,0,8,0,4,0,3,0,1,0,2,6,1,0,1,0,1,82,2018
Josh Thomas,12144,CW,SY,20,3,3,15,18,0,0,0,3,0,1,4,0,0,0,0,12,7,0,0,3,0,0,83,2018
Travis Varcoe,11549,CW,SY,20,7,3,4,11,4,0,0,2,0,3,0,2,0,1,0,5,5,1,1,1,0,0,75,2018
Blake Acres,12276,SK,WB,20,7,4,15,22,0,0,1,3,0,2,5,3,3,3,0,9,13,1,0,4,1,1,79,2018
David Armitage,11570,SK,WB,20,10,4,9,19,0,0,0,1,3,1,1,1,2,0,0,5,13,0,0,5,0,1,90,2018
Josh Battle,12558,SK,WB,20,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2018
Jack Billings,12249,SK,WB,20,13,8,14,27,1,3,0,5,1,8,0,1,2,0,0,10,17,0,0,2,0,1,92,2018
Nathan Brown,11627,SK,WB,20,5,6,6,11,0,0,0,4,2,0,0,0,0,0,0,2,9,0,0,4,0,0,98,2018
Jake Carlisle,11871,SK,WB,20,13,10,8,21,0,0,6,0,4,1,0,3,0,1,0,6,15,3,0,4,0,0,94,2018
Hunter Clark,12591,SK,WB,20,8,5,12,20,0,0,0,0,3,0,0,2,0,1,0,1,17,0,0,0,0,1,69,2018
Nick Coffield,12608,SK,WB,20,7,3,3,10,0,0,0,0,1,2,0,3,1,1,0,4,6,1,0,0,0,0,74,2018
Luke Dunstan,12247,SK,WB,20,14,4,8,22,0,0,0,2,3,5,0,2,1,0,0,4,19,1,0,1,0,0,66,2018
Nathan Freeman,12667,SK,WB,20,7,1,12,19,0,0,0,3,1,1,1,2,0,1,0,6,13,0,0,1,0,0,80,2018
Jarryn Geary,11630,SK,WB,20,9,8,15,24,0,0,0,3,2,1,2,1,0,1,0,6,19,0,0,0,0,0,88,2018
Jade Gresham,12415,SK,WB,20,13,3,13,26,0,3,0,6,0,4,5,3,0,1,0,8,17,0,1,0,0,1,87,2018
Tom Hickey,12003,SK,WB,20,6,3,8,14,0,2,13,1,2,3,4,4,1,3,0,10,6,0,0,5,0,1,68,2018
Jack Lonie,12324,SK,WB,20,17,11,4,21,2,0,0,1,1,3,0,6,0,3,0,2,19,0,3,0,0,0,92,2018
Daniel McKenzie,12350,SK,WB,20,8,6,7,15,0,0,0,2,2,1,0,1,0,0,0,4,11,1,0,3,0,0,87,2018
Tim Membrey,12300,SK,WB,20,9,5,6,15,1,0,0,3,0,1,0,2,2,0,0,7,9,1,2,0,0,0,92,2018
Jack Newnes,12050,SK,WB,20,4,3,5,9,2,0,0,5,0,4,0,6,0,3,0,3,8,0,0,2,1,0,95,2018
Sebastian Ross,12132,SK,WB,20,22,9,18,40,3,1,0,3,2,5,3,1,0,0,1,10,26,0,1,1,1,0,95,2018
Jack Sinclair,12325,SK,WB,20,8,3,7,15,0,0,0,3,0,5,0,2,1,0,0,3,13,0,0,3,2,0,91,2018
Jack Steele,12368,SK,WB,20,10,6,11,21,0,0,0,8,3,2,0,1,2,1,0,6,18,1,0,3,0,0,84,2018
Jack Steven,11791,SK,WB,20,14,7,13,27,0,1,0,2,2,4,3,6,0,2,0,7,18,1,2,0,3,0,89,2018
Jimmy Webster,12188,SK,WB,20,16,5,7,23,0,0,0,1,4,1,1,5,0,1,0,4,16,0,0,6,1,0,87,2018
Marcus Bontempelli,12269,WB,SK,20,14,4,8,22,4,1,0,3,1,3,4,5,2,2,2,9,13,1,1,1,0,0,90,2018
Zaine Cordy,12392,WB,SK,20,11,2,3,14,0,0,0,2,2,3,0,3,3,2,0,4,9,1,0,11,1,0,91,2018
Hayden Crozier,12088,WB,SK,20,11,6,8,19,1,0,0,1,4,5,1,0,0,0,0,5,14,2,0,4,0,2,85,2018
Caleb Daniel,12373,WB,SK,20,13,10,16,29,0,0,0,1,4,1,1,1,0,0,0,4,24,0,0,0,2,2,80,2018
Tory Dickson,12043,WB,SK,20,6,4,6,12,1,0,0,2,0,3,0,1,0,0,0,3,9,0,1,0,0,0,86,2018
Josh Dunkley,12408,WB,SK,20,12,6,21,33,0,1,0,7,2,2,4,0,2,0,0,13,20,1,0,3,4,1,85,2018
Fergus Greene,12663,WB,SK,20,8,6,6,14,1,1,0,4,1,2,0,3,1,0,0,3,11,0,3,0,0,0,85,2018
Lachie Hunter,12203,WB,SK,20,7,7,25,32,1,0,0,1,4,0,3,1,3,1,0,8,24,0,2,1,1,0,87,2018
Jason Johannisen,12122,WB,SK,20,21,4,21,42,0,1,0,2,12,5,1,1,0,0,3,10,28,0,0,2,5,2,87,2018
Lin Jong,12125,WB,SK,20,4,4,14,18,1,0,0,1,1,1,1,1,0,0,0,5,13,0,1,1,3,0,83,2018
Patrick Lipinski,12578,WB,SK,20,11,10,11,22,1,0,0,6,0,4,0,3,3,1,0,6,17,0,1,1,0,1,85,2018
Brad Lynch,12650,WB,SK,20,8,3,2,10,0,1,0,1,0,1,1,5,1,3,0,4,8,0,1,2,0,0,74,2018
Jack Macrae,12166,WB,SK,20,21,8,15,36,1,0,0,2,4,5,7,4,1,0,0,12,24,0,0,0,0,0,88,2018
Toby McLean,12363,WB,SK,20,8,2,14,22,0,1,0,4,1,5,3,2,1,1,0,6,18,0,0,1,1,1,82,2018
Dale Morris,4084,WB,SK,20,4,2,6,10,0,0,0,0,1,0,0,3,1,1,0,2,8,0,0,6,0,0,94,2018
Aaron Naughton,12594,WB,SK,20,7,7,6,13,0,0,2,2,2,1,0,2,0,0,0,4,8,2,0,5,0,0,87,2018
Ed Richards,12605,WB,SK,20,6,2,2,8,0,1,0,0,1,1,0,0,0,0,0,2,5,1,1,0,2,0,77,2018
Jordan Roughead,11833,WB,SK,20,10,9,9,19,0,2,10,3,1,3,1,1,2,0,0,7,12,2,1,4,0,1,83,2018
Josh Schache,12416,WB,SK,20,5,2,6,11,3,1,0,0,1,1,0,1,0,0,0,6,5,1,2,1,0,0,85,2018
Roarke Smith,12390,WB,SK,20,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,8,2018
Jackson Trengove,11812,WB,SK,20,1,3,14,15,0,0,17,4,0,2,1,5,0,3,0,4,11,0,0,3,0,2,90,2018
Mitch Wallis,11934,WB,SK,20,10,5,11,21,1,1,0,5,0,6,2,5,2,1,0,10,11,0,0,1,0,0,88,2018
Aiden Bonar,12669,GW,CA,20,8,3,8,16,2,0,0,6,1,5,4,2,3,1,0,8,9,1,1,2,0,0,79,2018
Matt Buntine,12082,GW,CA,20,9,6,8,17,0,0,0,0,3,0,1,2,0,0,0,5,11,2,0,6,0,0,86,2018
Jeremy Cameron,12017,GW,CA,20,14,8,3,17,4,1,0,1,0,2,0,4,0,3,0,6,13,2,4,0,0,0,93,2018
Stephen Coniglio,12028,GW,CA,20,21,6,15,36,2,0,0,6,2,6,8,3,0,1,2,13,24,0,1,0,0,2,93,2018
Brent Daniels,12656,GW,CA,20,3,1,7,10,2,0,0,4,0,1,0,1,1,1,0,6,4,0,0,1,0,1,79,2018
Phil Davis,11825,GW,CA,20,11,8,6,17,0,0,0,1,6,2,0,3,3,1,0,7,10,2,0,6,0,0,99,2018
Matt de Boer,11746,GW,CA,20,8,6,10,18,2,2,0,5,1,2,2,1,1,1,0,6,12,0,1,0,0,1,90,2018
Brett Deledio,4068,GW,CA,20,3,1,3,6,0,0,0,1,0,2,0,1,0,0,0,1,5,0,0,0,0,1,27,2018
Toby Greene,12025,GW,CA,20,3,2,1,4,0,0,0,0,0,1,0,0,1,0,0,1,3,0,1,1,0,0,45,2018
Nick Haynes,12091,GW,CA,20,7,3,4,11,0,0,0,0,2,1,0,0,0,0,0,2,8,0,0,5,0,0,88,2018
Harry Himmelberg,12462,GW,CA,20,4,4,11,15,3,0,0,1,1,0,0,0,0,0,0,7,8,1,3,4,0,4,96,2018
Jacob Hopper,12440,GW,CA,20,14,6,17,31,1,1,0,5,0,4,5,3,0,3,0,15,16,0,1,0,0,3,89,2018
Josh Kelly,12255,GW,CA,20,29,7,12,41,0,1,0,5,0,16,10,1,0,0,3,22,21,0,1,2,2,4,95,2018
Adam Kennedy,12031,GW,CA,20,14,9,12,26,2,0,0,2,1,5,0,1,0,0,0,5,21,0,0,0,3,1,85,2018
Zac Langdon,12599,GW,CA,20,6,3,4,10,1,0,0,7,0,0,0,3,1,1,0,4,4,0,1,0,0,0,89,2018
Rory Lobb,12282,GW,CA,20,10,5,1,11,0,1,10,6,2,3,1,4,4,2,0,5,7,0,2,1,0,0,94,2018
Heath Shaw,4132,GW,CA,20,18,2,1,19,0,0,0,2,10,0,0,7,3,2,0,7,12,0,0,1,0,0,94,2018
Dawson Simpson,11822,GW,CA,20,3,1,5,8,0,0,23,2,1,0,3,2,2,2,0,8,0,1,0,2,0,0,51,2018
Sam Taylor,12644,GW,CA,20,2,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,48,2018
Adam Tomlinson,12027,GW,CA,20,17,4,4,21,3,0,5,4,0,4,3,2,0,0,0,6,14,1,1,1,0,1,89,2018
Callan Ward,11677,GW,CA,20,19,7,15,34,0,2,0,9,1,5,9,6,3,3,1,16,18,0,1,1,0,2,89,2018
Lachie Whitfield,12143,GW,CA,20,19,6,9,28,1,1,0,5,2,6,1,2,1,1,0,6,21,0,0,3,0,0,90,2018
Ciaran Byrne,12336,CA,GW,20,10,4,6,16,0,0,0,4,2,2,0,6,1,3,0,4,12,0,0,3,0,0,79,2018
Patrick Cripps,12261,CA,GW,20,11,4,18,29,0,0,0,9,1,5,6,4,4,1,0,16,12,1,0,0,3,0,85,2018
Charlie Curnow,12421,CA,GW,20,9,4,2,11,1,1,0,3,0,2,0,4,0,2,0,4,6,1,2,2,1,0,89,2018
Ed Curnow,11883,CA,GW,20,12,2,10,22,0,0,0,4,3,2,0,2,0,2,0,5,16,0,0,1,0,0,93,2018
Paddy Dow,12582,CA,GW,20,2,1,9,11,1,0,0,3,2,1,2,0,0,0,0,9,2,0,0,1,0,0,77,2018
Nick Graham,12222,CA,GW,20,4,1,5,9,0,0,0,1,0,1,0,3,1,2,0,2,8,0,0,1,0,0,68,2018
Matthew Kennedy,12455,CA,GW,20,6,2,7,13,0,0,0,2,1,1,1,1,1,0,0,8,5,0,0,1,0,0,70,2018
Jed Lamb,12182,CA,GW,20,13,5,4,17,0,0,0,1,6,1,0,0,2,0,0,4,11,0,0,3,0,0,82,2018
Darcy Lang,12286,CA,GW,20,8,4,5,13,0,0,0,4,2,2,2,1,1,0,0,4,9,0,0,1,1,0,71,2018
Matthew Lobbe,11836,CA,GW,20,3,2,2,5,0,0,39,5,2,0,3,4,1,1,0,3,3,0,1,5,0,0,86,2018
Caleb Marchbank,12369,CA,GW,20,10,2,2,12,0,0,0,2,5,3,1,1,0,0,0,3,7,0,0,17,0,0,99,2018
Harry McKay,12566,CA,GW,20,9,8,6,15,3,2,2,1,0,2,2,3,2,3,0,10,6,4,3,3,0,0,85,2018
Marc Murphy,4148,CA,GW,20,11,8,13,24,0,0,0,7,2,4,6,4,1,3,0,9,13,0,0,2,0,0,87,2018
Lochie OBrien,12611,CA,GW,20,7,2,3,10,0,0,0,0,0,2,0,2,0,0,0,2,8,0,0,0,0,0,69,2018
Cameron OShea,11887,CA,GW,20,4,1,1,5,0,0,0,3,1,1,0,4,0,0,0,1,4,0,0,0,0,0,82,2018
Sam Petrevski-Seton,12487,CA,GW,20,12,6,5,17,0,0,0,3,1,1,0,4,0,2,0,4,13,0,0,0,1,1,78,2018
Jarrod Pickett,12489,CA,GW,20,7,1,2,9,0,0,0,2,0,1,2,5,2,1,0,5,4,0,0,1,0,1,72,2018
Cameron Polson,12523,CA,GW,20,5,1,2,7,0,0,0,5,0,3,0,3,1,0,0,4,4,0,1,0,0,1,82,2018
Sam Rowe,12157,CA,GW,20,4,2,4,8,0,0,0,4,2,1,0,0,2,0,0,4,4,0,0,5,0,0,96,2018
Kade Simpson,1456,CA,GW,20,10,3,11,21,0,0,0,0,4,3,2,6,2,1,0,10,9,1,0,8,0,0,93,2018
Dale Thomas,4152,CA,GW,20,9,5,5,14,0,0,0,2,1,4,0,3,1,1,0,4,10,0,0,1,2,0,69,2018
Matthew Wright,11929,CA,GW,20,15,7,3,18,2,1,0,2,4,1,0,5,0,1,0,5,12,0,2,0,1,0,88,2018
Tom Barrass,12383,WC,FR,20,11,9,2,13,0,0,0,0,3,0,0,2,3,0,0,7,8,2,0,7,0,0,88,2018
Tom Cole,12446,WC,FR,20,6,4,4,10,0,0,0,0,0,1,1,0,0,0,0,7,8,0,0,5,0,0,87,2018
Jamie Cripps,11937,WC,FR,20,10,6,7,17,4,3,0,3,1,5,0,1,1,0,0,5,13,0,1,4,1,0,83,2018
Jack Darling,11905,WC,FR,20,9,5,4,13,4,2,0,4,0,1,0,2,1,1,0,6,6,1,5,4,0,0,89,2018
Liam Duggan,12334,WC,FR,20,12,1,2,14,0,0,0,0,5,4,1,3,0,1,0,5,10,0,0,2,0,0,89,2018
Andrew Gaff,11904,WC,FR,20,17,3,16,33,1,1,0,3,1,7,4,3,4,2,0,12,23,0,1,0,0,1,87,2018
Shannon Hurn,4162,WC,FR,20,11,5,8,19,0,0,0,1,1,1,0,1,0,1,0,6,12,0,0,1,0,0,85,2018
Mark Hutchings,12187,WC,FR,20,13,6,8,21,0,0,0,7,2,4,3,5,1,2,0,6,14,0,0,0,0,0,86,2018
Lewis Jetta,11804,WC,FR,20,13,8,5,18,0,0,0,3,1,2,0,3,0,1,0,2,17,0,0,2,0,1,85,2018
Mark LeCras,4114,WC,FR,20,12,4,0,12,0,0,0,3,0,4,1,3,2,1,0,3,9,0,0,1,1,0,90,2018
Scott Lycett,11994,WC,FR,20,7,2,13,20,2,0,21,4,2,1,7,3,7,2,0,16,6,0,0,3,0,0,84,2018
Chris Masten,11638,WC,FR,20,11,8,9,20,0,0,0,1,4,2,0,1,0,0,0,5,17,0,0,3,0,1,85,2018
Jeremy McGovern,12273,WC,FR,20,8,5,7,15,0,0,0,0,2,1,0,0,0,0,0,7,8,2,0,4,0,0,75,2018
Jack Redden,11780,WC,FR,20,17,10,16,33,1,0,0,5,2,6,4,5,3,3,2,12,23,0,0,2,1,1,85,2018
Willie Rioli,12606,WC,FR,20,10,5,4,14,2,0,0,2,1,2,0,4,1,2,0,4,10,0,1,1,1,0,87,2018
Liam Ryan,12600,WC,FR,20,12,2,3,15,3,2,0,2,1,3,1,5,1,2,0,8,8,0,1,2,1,2,83,2018
Will Schofield,11605,WC,FR,20,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,15,2018
Brad Sheppard,11843,WC,FR,20,16,12,10,26,0,1,0,2,5,4,0,2,2,0,0,5,21,0,1,3,0,1,88,2018
Luke Shuey,11805,WC,FR,20,10,4,16,26,0,0,0,4,0,2,5,6,6,2,0,12,16,0,0,5,0,0,81,2018
Nathan Vardy,11955,WC,FR,20,6,2,2,8,2,2,18,3,0,0,0,2,1,2,0,5,3,1,0,0,0,0,82,2018
Daniel Venables,12602,WC,FR,20,8,2,4,12,0,1,0,1,0,1,5,2,2,0,0,9,3,0,0,0,0,2,80,2018
Elliot Yeo,12087,WC,FR,20,16,6,10,26,2,3,0,5,1,8,4,5,1,3,3,9,17,0,1,2,2,0,87,2018
Hayden Ballantyne,11770,FR,WC,20,6,3,5,11,1,0,0,0,0,5,1,3,1,1,0,3,8,0,1,0,0,1,79,2018
Bailey Banfield,12588,FR,WC,20,4,1,7,11,0,0,0,2,2,0,3,4,1,3,0,7,5,0,0,4,0,0,81,2018
Andrew Brayshaw,12589,FR,WC,20,6,1,10,16,0,0,0,4,2,0,1,2,1,1,0,8,8,0,0,1,0,0,41,2018
Adam Cerra,12603,FR,WC,20,2,1,5,7,0,0,0,1,0,1,1,2,0,1,0,3,4,0,0,2,0,0,78,2018
Brennan Cox,12544,FR,WC,20,6,4,5,11,1,2,5,4,0,0,0,0,2,0,0,6,6,2,2,3,0,0,96,2018
Mitch Crowden,12604,FR,WC,20,3,2,4,7,0,0,0,2,0,1,0,2,1,1,0,1,6,0,0,1,0,0,65,2018
Sean Darcy,12547,FR,WC,20,2,1,3,5,1,0,33,3,0,2,2,4,0,4,0,3,2,0,0,2,0,0,87,2018
Brady Grey,12396,FR,WC,20,9,3,4,13,0,1,0,3,2,5,0,3,2,2,0,2,10,0,0,3,0,2,76,2018
Bradley Hill,12060,FR,WC,20,17,7,13,30,0,0,0,2,4,4,2,3,0,1,0,6,23,0,0,0,0,1,85,2018
Stephen Hill,11716,FR,WC,20,11,6,8,19,0,0,0,1,6,1,1,1,0,0,0,3,15,0,0,3,0,0,82,2018
Michael Johnson,4083,FR,WC,20,4,3,7,11,0,0,0,0,3,0,1,7,1,4,0,6,8,0,0,7,0,0,87,2018
Ed Langdon,12393,FR,WC,20,6,3,4,10,1,0,0,4,2,3,0,1,0,1,0,4,5,1,0,0,0,2,84,2018
Brandon Matera,11915,FR,WC,20,13,2,4,17,2,1,0,4,0,5,0,3,2,1,0,3,13,0,1,0,0,0,75,2018
Cam McCarthy,12315,FR,WC,20,8,6,2,10,2,0,0,4,0,2,0,2,0,0,0,2,7,1,3,2,0,1,97,2018
David Mundy,4088,FR,WC,20,8,4,19,27,0,0,0,10,1,3,8,4,0,2,1,15,12,0,0,1,0,1,78,2018
Lachie Neale,12055,FR,WC,20,7,3,19,26,1,0,0,6,1,2,9,6,8,4,0,22,5,2,1,2,0,0,82,2018
Alex Pearce,12352,FR,WC,20,1,1,5,6,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,5,0,0,98,2018
Luke Ryan,12542,FR,WC,20,12,9,2,14,0,0,0,0,6,1,0,2,1,0,0,3,10,2,0,4,0,0,93,2018
Matthew Taberner,12205,FR,WC,20,8,4,3,11,2,1,1,1,0,3,1,6,0,4,0,4,7,1,2,0,0,0,92,2018
Darcy Tucker,12426,FR,WC,20,7,4,4,11,0,0,0,2,3,1,0,3,0,1,0,0,11,0,0,4,0,0,74,2018
Michael Walters,11763,FR,WC,20,14,3,8,22,2,1,0,5,0,6,2,6,2,5,0,11,13,2,3,3,0,0,92,2018
Nathan Wilson,12024,FR,WC,20,13,2,4,17,0,0,0,0,3,4,0,2,3,0,0,4,14,1,0,3,0,1,80,2018
Angus Brayshaw,12322,ME,GC,20,17,8,10,27,1,0,0,10,3,7,8,3,2,0,2,11,15,1,1,0,0,0,79,2018
Bayley Fritsch,12598,ME,GC,20,15,9,6,21,0,2,0,1,2,3,1,3,0,0,0,7,15,1,1,1,0,0,84,2018
Sam Frost,12119,ME,GC,20,8,5,8,16,0,0,0,3,5,0,1,1,1,1,0,10,7,2,0,2,0,0,84,2018
Jeff Garlett,11711,ME,GC,20,16,6,5,21,2,3,0,4,0,3,1,1,1,0,0,7,15,0,3,0,0,2,81,2018
Max Gawn,11966,ME,GC,20,10,6,8,18,0,0,30,4,2,5,2,3,1,0,0,8,10,1,0,3,0,0,84,2018
James Harmes,12379,ME,GC,20,13,3,12,25,3,0,0,5,0,4,5,4,2,2,1,10,16,0,0,0,1,0,81,2018
Jesse Hogan,12321,ME,GC,20,15,10,7,22,4,1,0,1,1,4,0,2,0,0,0,9,13,2,6,2,0,2,89,2018
Neville Jetta,11723,ME,GC,20,12,7,2,14,0,0,0,2,1,0,0,2,1,0,0,4,10,1,0,3,1,0,84,2018
Nathan Jones,2447,ME,GC,20,15,5,9,24,2,0,0,3,2,7,3,7,1,6,0,10,15,1,1,0,0,1,83,2018
Jay Kennedy Harris,12245,ME,GC,20,5,3,9,14,0,0,0,4,0,3,0,2,0,0,0,7,8,0,0,0,0,1,76,2018
Jordan Lewis,4077,ME,GC,20,11,3,7,18,0,0,0,2,1,3,1,1,1,1,0,6,10,0,0,4,0,0,87,2018
Oscar McDonald,12394,ME,GC,20,8,5,5,13,0,0,0,2,3,1,0,1,1,0,0,3,10,0,0,1,0,0,90,2018
Tom McDonald,12009,ME,GC,20,11,11,6,17,0,3,7,2,1,2,0,3,1,0,0,6,12,2,3,2,0,0,81,2018
Alex Neal-Bullen,12367,ME,GC,20,15,4,7,22,2,0,0,2,1,5,0,7,2,1,0,8,15,0,2,0,0,1,77,2018
Clayton Oliver,12410,ME,GC,20,17,11,14,31,2,2,0,7,4,3,4,4,0,0,3,14,16,1,6,0,0,1,90,2018
Christian Petracca,12430,ME,GC,20,12,6,8,20,2,1,0,2,1,3,1,2,1,0,0,10,11,0,3,1,0,2,85,2018
Christian Salem,12272,ME,GC,20,19,2,7,26,1,0,0,5,4,3,0,0,1,0,0,7,17,1,0,3,1,1,86,2018
Joel Smith,12493,ME,GC,20,9,6,4,13,0,0,0,5,0,2,0,3,0,1,0,4,9,2,0,1,2,0,69,2018
Charlie Spargo,12622,ME,GC,20,9,5,3,12,2,0,0,3,1,2,0,2,1,1,0,4,8,0,1,0,0,0,73,2018
Dom Tyson,12032,ME,GC,20,13,6,14,27,0,0,0,3,1,3,3,5,2,1,0,11,16,0,0,1,0,2,77,2018
Aaron Vandenberg,12323,ME,GC,20,8,7,6,14,0,2,0,2,0,6,2,2,0,1,0,5,9,0,1,0,0,1,74,2018
Bernie Vince,4151,ME,GC,20,4,2,7,11,0,0,0,5,1,0,1,1,0,0,0,5,6,0,0,4,0,0,85,2018
Callum Ah Chee,12414,GC,ME,20,11,5,11,22,0,0,0,0,3,2,1,5,1,1,0,6,16,0,0,2,0,0,82,2018
