Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Jacob Townsend,12023,ES,PA,17,5,1,2,7,0,0,0,3,0,2,0,3,3,2,0,5,1,1,0,1,0,0,83,2020
Brandon Zerk-Thatcher,12757,ES,PA,17,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,9,0,0,100,2020
Oskar Baker,12723,ME,GW,17,10,3,4,14,2,0,0,2,1,3,0,2,1,1,0,3,8,0,0,1,0,0,69,2020
Mitch Brown,11987,ME,GW,17,11,7,2,13,0,0,1,0,1,2,1,0,0,0,0,3,9,0,0,2,0,0,82,2020
Bayley Fritsch,12598,ME,GW,17,7,4,1,8,1,1,0,1,0,1,0,2,1,1,0,5,3,2,2,2,0,1,89,2020
Max Gawn,11966,ME,GW,17,11,1,4,15,0,0,44,4,1,2,8,3,2,1,0,9,6,0,0,3,0,0,96,2020
Jayden Hunt,4729,ME,GW,17,4,2,1,5,1,1,0,0,1,0,0,2,0,0,0,1,3,0,0,2,0,1,71,2020
Neville Jetta,11723,ME,GW,17,2,1,5,7,0,0,0,2,0,1,0,2,1,1,0,6,1,0,0,0,0,0,60,2020
Ed Langdon,12393,ME,GW,17,19,9,4,23,0,1,0,0,4,3,4,5,0,2,0,4,16,0,0,1,0,0,93,2020
Jake Lever,12351,ME,GW,17,8,6,3,11,0,0,0,4,5,0,0,2,0,0,0,3,8,1,0,6,0,0,85,2020
Steven May,11940,ME,GW,17,18,8,1,19,0,0,0,1,8,2,0,0,0,0,0,4,9,2,0,8,0,0,96,2020
Jake Melksham,11820,ME,GW,17,6,2,6,12,0,0,0,5,0,1,2,5,0,1,0,5,7,0,0,1,0,0,74,2020
Alex Neal-Bullen,12367,ME,GW,17,6,2,3,9,1,0,0,1,0,3,0,1,0,0,0,4,5,0,1,0,0,0,64,2020
Clayton Oliver,12410,ME,GW,17,11,2,12,23,0,0,0,7,0,4,7,4,1,1,3,11,10,0,0,0,0,1,85,2020
Christian Petracca,12430,ME,GW,17,12,1,10,22,1,1,0,4,0,2,6,3,2,1,0,19,5,0,0,0,0,1,94,2020
Kysaiah Pickett,12771,ME,GW,17,8,4,7,15,1,3,0,1,1,1,1,1,1,1,0,8,7,0,2,0,0,0,69,2020
Trent Rivers,12778,ME,GW,17,10,2,6,16,2,0,0,3,2,2,2,3,4,0,0,8,8,0,0,4,0,0,82,2020
Christian Salem,12272,ME,GW,17,13,4,6,19,1,0,0,5,5,3,1,2,1,0,0,4,13,0,0,1,0,1,93,2020
Joel Smith,12493,ME,GW,17,3,2,1,4,0,0,0,2,2,0,0,3,1,2,0,4,3,0,0,3,0,0,89,2020
Charlie Spargo,12622,ME,GW,17,7,5,6,13,2,0,0,2,0,3,0,1,0,0,0,3,10,0,1,1,0,0,64,2020
Adam Tomlinson,12027,ME,GW,17,5,3,2,7,0,0,0,3,4,0,0,1,1,0,0,5,3,0,0,2,0,0,95,2020
Aaron Vandenberg,12323,ME,GW,17,8,5,5,13,0,0,0,4,1,2,3,1,0,0,0,4,10,0,0,0,0,1,73,2020
Jack Viney,12147,ME,GW,17,8,4,6,14,0,0,0,3,3,3,1,4,0,3,1,8,8,1,0,1,0,0,83,2020
Sam Weideman,12475,ME,GW,17,4,1,3,7,0,0,0,0,0,1,0,1,0,0,0,2,4,1,0,0,0,1,92,2020
Jack Buckley,12846,GW,ME,17,5,3,7,12,0,0,0,3,2,2,1,0,2,0,0,7,5,2,0,3,0,1,79,2020
Jeremy Cameron,12017,GW,ME,17,5,2,7,12,1,0,0,2,0,2,0,3,0,1,0,5,7,1,0,2,0,0,82,2020
Brent Daniels,12656,GW,ME,17,12,3,4,16,3,0,0,3,0,4,1,6,0,3,2,8,9,0,1,1,1,2,89,2020
Matt de Boer,11746,GW,ME,17,6,0,3,9,1,0,0,3,1,1,0,2,1,1,0,5,5,0,0,3,0,0,86,2020
Jeremy Finlayson,12553,GW,ME,17,9,2,4,13,1,2,0,3,0,1,0,1,0,0,0,1,10,0,0,1,0,0,77,2020
Tom Green,12770,GW,ME,17,8,2,22,30,0,0,0,3,0,2,4,3,0,0,0,21,9,0,0,0,0,1,67,2020
Toby Greene,12025,GW,ME,17,11,3,4,15,0,3,0,5,1,4,1,4,1,2,0,9,7,0,2,3,0,0,91,2020
Nick Haynes,12091,GW,ME,17,7,5,3,10,0,0,0,1,2,2,0,4,1,0,0,6,5,1,0,3,0,0,88,2020
Harry Himmelberg,12462,GW,ME,17,2,2,3,5,0,0,2,1,0,2,1,0,0,0,0,2,3,0,0,1,0,0,88,2020
Jacob Hopper,12440,GW,ME,17,13,4,8,21,0,1,0,5,3,4,5,1,1,0,0,13,9,0,1,0,0,0,80,2020
Connor Idun,12750,GW,ME,17,2,2,2,4,0,0,0,0,1,1,0,1,0,0,0,2,2,0,0,2,0,0,78,2020
Lachlan Keeffe,11991,GW,ME,17,7,3,0,7,0,0,0,5,2,2,0,3,0,1,0,3,5,1,0,10,0,0,91,2020
Josh Kelly,12255,GW,ME,17,20,2,4,24,0,1,0,5,2,10,4,2,1,0,0,13,12,1,0,2,2,1,89,2020
Adam Kennedy,12031,GW,ME,17,7,3,4,11,0,0,0,2,2,0,0,3,0,0,0,4,7,0,0,1,1,0,83,2020
Daniel Lloyd,12532,GW,ME,17,5,2,3,8,2,0,0,3,1,1,0,3,2,1,0,7,3,0,1,1,0,0,64,2020
Shane Mumford,11656,GW,ME,17,4,3,3,7,0,0,18,7,1,3,3,5,2,4,0,5,3,1,0,7,0,0,87,2020
Harry Perryman,12536,GW,ME,17,10,1,8,18,1,0,0,3,2,3,3,1,1,0,0,8,10,0,0,4,0,0,81,2020
Sam Reid,11705,GW,ME,17,3,0,3,6,0,0,0,2,0,1,0,2,0,1,0,1,5,0,0,2,0,0,80,2020
Heath Shaw,4132,GW,ME,17,3,0,2,5,0,0,0,3,1,0,1,0,0,0,0,2,3,0,0,4,0,0,91,2020
Tim Taranto,12504,GW,ME,17,7,0,8,15,0,0,0,3,0,3,3,3,1,2,0,10,5,0,0,0,0,1,75,2020
Lachie Whitfield,12143,GW,ME,17,10,3,12,22,0,0,0,1,5,2,3,3,1,0,0,9,10,1,0,4,0,1,91,2020
Zac Williams,12175,GW,ME,17,13,4,5,18,2,0,0,4,1,2,2,2,1,0,0,5,12,2,1,0,1,0,61,2020
Luke Brown,12106,AD,CA,17,11,5,3,14,0,0,0,1,3,3,0,1,0,0,0,6,8,0,0,2,0,2,89,2020
Jordon Butts,12829,AD,CA,17,4,2,2,6,0,0,0,1,2,1,0,0,1,0,0,3,3,0,0,6,0,0,93,2020
Brad Crouch,12156,AD,CA,17,12,3,6,18,1,0,0,4,1,2,3,2,1,0,0,4,12,0,0,0,0,0,72,2020
Matt Crouch,12258,AD,CA,17,11,2,17,28,0,1,0,3,3,1,4,4,1,3,0,7,21,0,0,0,0,0,73,2020
Darcy Fogarty,12584,AD,CA,17,4,0,3,7,0,0,0,1,0,3,0,0,1,0,0,4,3,0,0,1,1,1,80,2020
Billy Frampton,12676,AD,CA,17,3,3,3,6,1,0,0,3,0,1,0,3,0,2,0,1,5,0,2,2,0,1,87,2020
Bryce Gibbs,11535,AD,CA,17,16,6,11,27,0,1,0,1,7,0,1,3,0,1,0,6,15,0,1,0,1,0,79,2020
Kyle Hartigan,6623,AD,CA,17,6,4,5,11,0,0,0,1,3,0,0,2,1,1,0,6,5,0,0,6,0,0,92,2020
Elliott Himmelberg,12675,AD,CA,17,5,2,5,10,2,2,3,2,0,1,2,0,1,0,0,7,3,1,2,1,1,0,85,2020
Chayce Jones,12691,AD,CA,17,2,2,4,6,1,0,0,1,0,1,1,0,0,0,0,5,1,1,1,0,0,0,81,2020
Ben Keays,12434,AD,CA,17,11,7,7,18,0,1,0,1,2,4,1,1,0,0,0,4,13,1,1,0,0,1,84,2020
Jake Kelly,12335,AD,CA,17,4,2,3,7,0,0,0,3,3,0,0,2,0,1,0,2,5,0,0,4,0,0,94,2020
Rory Laird,12165,AD,CA,17,11,3,16,27,0,0,0,5,0,4,4,3,1,1,1,14,16,0,0,3,0,1,78,2020
Tom Lynch,11865,AD,CA,17,16,5,5,21,1,0,0,2,3,4,1,1,1,1,0,4,16,0,0,0,0,1,74,2020
Shane McAdam,12783,AD,CA,17,10,5,0,10,1,3,0,4,0,5,0,0,0,0,0,2,8,1,1,0,0,0,77,2020
Andrew McPherson,12791,AD,CA,17,6,2,11,17,0,0,0,1,0,1,1,0,0,0,0,7,11,0,0,2,0,0,71,2020
Reilly OBrien,12473,AD,CA,17,8,2,2,10,0,0,35,3,1,1,0,3,1,1,0,5,5,0,0,0,0,0,85,2020
Harry Schoenberg,12813,AD,CA,17,10,4,11,21,0,0,0,5,2,3,3,3,1,1,0,10,12,0,0,0,0,0,79,2020
Lachlan Sholl,12814,AD,CA,17,19,3,5,24,2,1,0,0,2,5,3,3,0,0,3,7,17,0,1,1,0,0,79,2020
Rory Sloane,11792,AD,CA,17,11,3,7,18,0,0,0,2,0,2,3,3,0,0,0,11,5,0,1,4,0,0,80,2020
Brodie Smith,11891,AD,CA,17,8,3,3,11,1,0,0,1,4,1,1,2,0,1,0,4,6,0,1,0,0,0,81,2020
Tyson Stengle,12552,AD,CA,17,3,0,4,7,0,0,0,7,0,1,2,2,0,1,0,2,5,0,0,0,0,0,86,2020
Eddie Betts,4060,CA,AD,17,4,1,5,9,0,2,0,4,0,1,0,2,0,0,0,5,3,0,0,0,0,1,88,2020
Levi Casboult,12114,CA,AD,17,9,5,5,14,0,1,3,5,1,0,1,3,2,1,0,10,5,1,0,1,0,0,93,2020
Patrick Cripps,12261,CA,AD,17,6,2,10,16,1,1,0,5,1,2,6,2,2,0,0,12,4,1,1,2,0,0,91,2020
David Cuningham,12476,CA,AD,17,5,4,9,14,0,1,0,3,0,3,1,1,0,0,0,5,9,1,0,2,3,0,71,2020
Ed Curnow,11883,CA,AD,17,9,1,7,16,0,0,0,7,1,3,5,1,1,0,0,11,6,0,0,0,0,0,89,2020
Tom De Koning,12674,CA,AD,17,7,2,3,10,0,0,19,1,2,4,4,2,0,1,0,6,4,1,0,2,0,1,89,2020
Sam Docherty,12170,CA,AD,17,2,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,17,2020
Zac Fisher,12520,CA,AD,17,5,0,3,8,0,1,0,0,0,0,1,0,1,0,0,2,4,0,0,2,1,1,61,2020
Michael Gibbons,12685,CA,AD,17,10,5,7,17,0,0,0,3,0,5,2,2,1,0,0,5,12,0,0,1,0,3,90,2020
Liam Jones,11866,CA,AD,17,11,5,1,12,0,0,0,1,4,1,0,1,0,0,0,5,5,2,0,16,0,0,93,2020
Mitch McGovern,12404,CA,AD,17,6,3,2,8,1,0,0,1,0,3,0,4,0,0,0,6,2,2,1,0,0,1,84,2020
Harry McKay,12566,CA,AD,17,6,6,2,8,4,1,0,2,0,1,0,1,0,1,2,5,3,5,5,3,0,0,94,2020
Marc Murphy,4148,CA,AD,17,11,8,4,15,0,0,0,2,2,1,3,1,0,0,0,4,11,0,1,1,0,0,72,2020
Jack Newnes,12050,CA,AD,17,8,7,6,14,0,0,0,4,1,4,0,1,1,1,0,4,12,0,0,2,0,0,86,2020
Lochie OBrien,12611,CA,AD,17,5,2,2,7,1,0,0,2,1,0,1,1,0,1,0,2,5,0,1,0,0,0,67,2020
Sam Petrevski-Seton,12487,CA,AD,17,12,4,3,15,0,0,0,2,2,0,0,2,1,1,0,6,12,0,0,0,0,0,86,2020
Lachie Plowman,12142,CA,AD,17,8,4,4,12,0,1,0,4,1,2,0,5,0,1,0,3,8,1,0,1,0,0,94,2020
Will Setterfield,12567,CA,AD,17,10,2,6,16,1,0,0,9,1,4,4,2,3,0,0,8,8,1,0,0,0,0,81,2020
Kade Simpson,1456,CA,AD,17,16,6,3,19,0,0,0,0,4,6,1,3,1,2,0,3,13,0,0,3,3,1,82,2020
Sam Walsh,12684,CA,AD,17,12,6,10,22,0,0,0,6,1,4,3,4,0,1,0,5,17,0,0,0,0,0,87,2020
Jacob Weitering,12402,CA,AD,17,9,4,2,11,0,0,0,4,7,0,0,1,1,0,0,4,3,1,0,14,0,0,100,2020
Tom Williamson,12517,CA,AD,17,5,4,2,7,0,0,0,0,2,0,0,2,0,0,0,2,5,0,0,1,0,0,83,2020
Luke Breust,11954,HW,WB,17,9,5,7,16,1,0,0,3,0,3,1,2,2,0,0,7,10,0,1,2,0,2,76,2020
Shaun Burgoyne,1126,HW,WB,17,6,4,5,11,0,0,0,5,3,2,0,0,0,0,0,5,7,0,0,6,0,0,87,2020
Jonathon Ceglar,12210,HW,WB,17,1,1,8,9,0,0,30,1,2,0,2,1,0,1,0,5,4,1,0,0,0,0,71,2020
James Cousins,12539,HW,WB,17,9,2,10,19,0,0,0,4,1,2,4,4,0,1,0,8,12,0,0,3,1,0,85,2020
Will Day,12794,HW,WB,17,6,2,10,16,0,0,0,1,2,2,0,2,1,0,0,7,8,0,0,3,0,0,91,2020
Sam Frost,12119,HW,WB,17,2,2,4,6,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,2,0,0,89,2020
Damon Greaves,12840,HW,WB,17,10,6,4,14,0,0,0,3,6,0,1,0,1,0,0,5,9,0,0,0,0,0,82,2020
Jack Gunston,11845,HW,WB,17,6,3,3,9,3,1,0,3,0,2,0,0,0,0,0,4,8,0,1,2,0,0,92,2020
Blake Hardwick,12469,HW,WB,17,9,1,5,14,0,0,0,2,5,3,1,2,0,1,0,3,11,0,0,5,0,0,80,2020
Daniel Howe,12360,HW,WB,17,11,2,2,13,0,0,0,1,0,4,1,0,1,0,0,2,8,0,0,1,0,0,76,2020
Mitch Lewis,12636,HW,WB,17,3,3,4,7,0,1,9,2,0,1,0,2,0,1,0,3,4,1,2,2,0,0,73,2020
Finn Maginness,12843,HW,WB,17,2,0,8,10,0,0,0,5,0,1,2,1,0,1,0,7,4,0,0,1,0,0,77,2020
Ben McEvoy,11682,HW,WB,17,3,3,3,6,0,0,0,4,0,0,0,0,0,0,0,2,4,2,0,6,0,0,85,2020
Tom Mitchell,12196,HW,WB,17,3,1,9,12,0,0,0,7,1,0,2,1,0,0,0,7,5,0,0,0,0,0,81,2020
Dylan Moore,12710,HW,WB,17,6,4,3,9,0,0,0,3,0,1,0,2,0,0,0,1,8,0,0,1,0,0,81,2020
Harry Morrison,12579,HW,WB,17,7,4,9,16,0,0,0,3,3,2,2,0,1,0,0,3,13,0,0,1,0,0,87,2020
Tim OBrien,12242,HW,WB,17,8,5,2,10,1,0,7,2,1,3,0,0,2,0,0,4,6,1,0,3,0,0,92,2020
Jaeger OMeara,12141,HW,WB,17,7,1,10,17,0,0,0,4,2,1,2,1,0,0,0,8,10,0,0,2,0,0,79,2020
Paul Puopolo,11942,HW,WB,17,4,1,5,9,0,0,0,2,0,2,2,2,0,1,0,3,5,0,0,2,0,0,70,2020
Jack Scrimshaw,12565,HW,WB,17,8,4,4,12,0,0,0,5,3,0,0,5,0,2,0,1,8,0,0,3,0,0,81,2020
Liam Shiels,11760,HW,WB,17,12,2,9,21,0,0,0,4,1,3,5,7,0,2,0,11,10,0,0,3,0,1,83,2020
Chad Wingard,12047,HW,WB,17,8,2,6,14,1,0,0,5,0,1,0,1,0,0,0,5,10,0,1,2,0,1,84,2020
Marcus Bontempelli,12269,WB,HW,17,18,8,10,28,0,0,0,6,1,8,11,3,2,0,3,17,13,2,0,6,0,1,90,2020
Josh Bruce,12065,WB,HW,17,3,4,8,11,0,1,2,2,1,1,2,0,1,0,0,6,5,2,1,3,0,0,87,2020
Zaine Cordy,12392,WB,HW,17,7,3,3,10,0,0,0,0,2,0,1,1,0,1,0,4,6,1,0,3,0,0,92,2020
Hayden Crozier,12088,WB,HW,17,13,5,1,14,0,1,0,0,3,2,0,3,0,0,0,2,11,0,1,7,0,0,82,2020
Caleb Daniel,12373,WB,HW,17,21,11,7,28,1,0,0,3,3,7,0,4,0,0,2,5,21,0,0,1,0,0,88,2020
Josh Dunkley,12408,WB,HW,17,8,4,12,20,0,1,0,10,1,3,5,1,0,0,0,9,13,1,0,3,0,1,83,2020
Taylor Duryea,12163,WB,HW,17,10,3,4,14,0,0,0,6,2,1,2,2,2,0,0,9,5,1,0,3,0,0,76,2020
Tim English,12537,WB,HW,17,5,4,3,8,2,0,23,5,0,1,3,1,0,0,0,4,6,0,1,4,0,0,87,2020
Ryan Gardner,12732,WB,HW,17,5,5,4,9,0,0,0,2,1,0,0,1,0,0,0,4,5,0,0,12,0,0,91,2020
Lachie Hunter,12203,WB,HW,17,9,5,10,19,0,2,0,5,1,2,0,1,0,1,0,1,17,0,1,2,0,0,96,2020
Jason Johannisen,12122,WB,HW,17,12,2,6,18,2,0,0,0,1,4,0,1,0,0,0,4,14,0,1,1,0,2,83,2020
Alex Keath,12560,WB,HW,17,6,6,6,12,0,0,0,2,3,1,0,3,0,1,0,4,9,0,0,7,0,0,96,2020
Tom Liberatore,11898,WB,HW,17,12,4,16,28,0,0,0,9,1,4,3,3,0,1,0,14,13,0,0,0,0,0,84,2020
Jack Macrae,12166,WB,HW,17,15,1,14,29,0,1,0,3,1,3,2,3,1,0,0,10,19,0,0,2,0,1,84,2020
Toby McLean,12363,WB,HW,17,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,2020
Aaron Naughton,12594,WB,HW,17,6,6,7,13,2,0,0,3,0,0,0,1,1,1,0,7,7,1,1,0,0,2,88,2020
Ed Richards,12605,WB,HW,17,6,3,10,16,0,2,0,1,0,1,0,2,0,1,0,8,9,0,1,1,0,0,83,2020
Bailey Smith,12692,WB,HW,17,11,2,14,25,1,0,0,4,0,1,3,4,0,2,1,8,17,0,0,1,0,0,76,2020
Roarke Smith,12390,WB,HW,17,6,3,9,15,1,1,0,1,1,0,2,1,1,0,0,7,10,0,1,3,0,0,84,2020
Matt Suckling,11718,WB,HW,17,5,3,3,8,0,0,0,0,0,0,0,1,0,0,0,2,6,0,1,1,0,0,69,2020
Mitch Wallis,11934,WB,HW,17,5,2,6,11,1,0,0,2,0,0,0,0,0,0,0,5,6,1,0,0,0,2,89,2020
Bailey Williams,12441,WB,HW,17,8,1,5,13,0,0,0,1,4,3,0,0,1,0,0,2,11,0,0,1,0,0,83,2020
Aliir Aliir,12433,SY,BL,17,7,3,2,9,0,0,11,4,1,1,3,0,3,0,0,5,4,0,0,2,3,0,76,2020
Joel Amartey,12844,SY,BL,17,3,0,0,3,0,0,8,2,0,2,0,3,1,2,0,2,1,0,0,3,0,0,59,2020
James Bell,12753,SY,BL,17,5,0,9,14,0,1,0,3,1,2,2,2,5,2,0,8,6,0,0,0,0,0,89,2020
Nick Blakey,12699,SY,BL,17,11,0,3,14,0,0,0,1,2,5,5,2,1,0,0,7,7,0,0,1,0,2,79,2020
Ryan Clarke,12461,SY,BL,17,7,2,6,13,0,0,0,2,0,2,2,2,1,1,0,5,9,0,0,1,0,0,94,2020
Harry Cunningham,12015,SY,BL,17,11,8,3,14,0,0,0,1,3,0,0,1,1,0,0,3,11,0,0,1,0,0,82,2020
Oliver Florent,12497,SY,BL,17,9,0,5,14,0,0,0,1,1,5,6,2,0,1,0,9,4,0,0,0,0,0,78,2020
Robbie Fox,12510,SY,BL,17,5,1,5,10,0,0,0,2,2,0,0,0,0,0,0,3,7,0,0,4,0,0,91,2020
Will Hayward,12509,SY,BL,17,7,5,4,11,2,0,0,2,0,1,1,1,2,0,0,7,4,1,2,1,0,0,91,2020
Josh Kennedy,11672,SY,BL,17,13,5,13,26,0,0,0,10,3,5,8,5,0,1,1,15,11,0,0,2,0,0,84,2020
Jake Lloyd,12268,SY,BL,17,20,4,6,26,0,0,0,2,7,2,1,4,0,0,0,5,15,0,0,2,0,0,94,2020
Tom McCartin,12627,SY,BL,17,3,1,1,4,0,0,0,1,0,1,0,2,0,1,0,2,2,1,0,6,0,0,93,2020
Justin McInerney,12711,SY,BL,17,6,3,11,17,0,0,0,1,1,2,1,2,0,1,0,7,11,0,0,2,0,0,91,2020
Lewis Melican,12526,SY,BL,17,6,1,3,9,0,0,0,1,4,0,0,3,0,1,0,4,4,1,0,3,0,0,91,2020
Callum Mills,12413,SY,BL,17,11,4,6,17,0,0,0,3,4,3,0,3,2,0,0,6,11,1,0,3,0,0,87,2020
Tom Papley,12412,SY,BL,17,10,3,2,12,2,2,0,0,0,2,1,3,1,0,0,6,6,0,1,0,0,0,90,2020
Luke Parker,11953,SY,BL,17,13,3,20,33,2,0,0,2,1,2,5,9,1,2,2,18,12,0,1,2,0,1,86,2020
Sam Reid,11880,SY,BL,17,3,1,2,5,0,0,1,2,0,2,0,3,0,1,0,3,2,1,0,3,0,1,79,2020
Dylan Stephens,12796,SY,BL,17,13,5,3,16,0,0,0,2,1,2,2,3,0,1,0,4,13,0,1,1,1,0,92,2020
Lewis Taylor,12252,SY,BL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2020
Jackson Thurlow,12185,SY,BL,17,7,2,4,11,0,0,0,3,3,1,0,0,0,0,0,5,6,0,0,3,0,0,79,2020
Sam Wicks,12818,SY,BL,17,8,5,4,12,0,0,0,5,0,2,0,3,0,1,0,3,9,0,1,1,0,0,85,2020
Callum Ah Chee,12414,BL,SY,17,7,2,2,9,0,0,0,4,1,4,2,5,0,2,0,5,5,0,0,1,0,0,82,2020
Noah Answerth,12718,BL,SY,17,7,0,0,7,0,0,0,3,2,2,1,2,2,1,0,5,3,0,0,3,0,1,82,2020
Zac Bailey,12610,BL,SY,17,7,2,1,8,2,0,0,3,0,1,0,2,0,0,0,4,4,0,1,0,0,0,80,2020
Grant Birchall,4149,BL,SY,17,10,4,0,10,0,0,0,0,4,2,0,1,0,0,0,2,8,0,0,2,0,0,77,2020
Charlie Cameron,12277,BL,SY,17,10,2,2,12,2,1,0,0,0,1,0,2,0,0,0,4,7,0,1,0,0,1,85,2020
Keidean Coleman,12838,BL,SY,17,6,2,3,9,1,1,0,7,0,2,1,6,0,4,0,2,5,0,0,0,1,0,79,2020
Cam Ellis-Yolmen,12283,BL,SY,17,7,1,8,15,1,0,0,3,2,2,2,0,0,0,0,11,5,0,1,2,0,0,73,2020
Darcy Gardiner,12267,BL,SY,17,7,7,3,10,0,0,0,0,4,1,0,2,0,2,0,2,9,2,0,3,0,0,95,2020
Mitch Hinge,12727,BL,SY,17,10,2,3,13,0,0,0,3,1,4,2,0,0,0,0,7,6,0,0,1,0,1,83,2020
Eric Hipwood,12454,BL,SY,17,5,0,3,8,2,0,0,0,0,1,0,3,0,1,0,3,4,0,0,2,0,0,93,2020
Ryan Lester,11894,BL,SY,17,12,6,2,14,0,0,0,4,3,0,0,2,1,0,0,5,8,1,0,5,0,0,86,2020
Jarryd Lyons,12067,BL,SY,17,13,1,7,20,1,1,0,3,2,2,5,1,1,1,3,14,7,0,0,3,0,0,80,2020
Hugh McCluggage,12518,BL,SY,17,12,4,3,15,0,1,0,1,1,4,5,1,1,0,0,7,7,0,0,1,0,0,85,2020
Oscar McInerney,12617,BL,SY,17,6,2,8,14,0,1,20,5,1,4,4,2,2,0,0,7,6,0,0,3,0,1,78,2020
Daniel McStay,12291,BL,SY,17,8,5,6,14,1,0,0,1,1,2,0,2,2,0,0,8,5,2,0,0,0,1,86,2020
Lachie Neale,12055,BL,SY,17,5,0,10,15,0,0,0,1,1,1,4,4,1,1,0,10,4,0,0,0,0,1,91,2020
Jack Payne,12819,BL,SY,17,5,3,3,8,0,0,0,1,2,0,0,0,0,0,0,3,4,0,0,5,0,0,97,2020
Cam Rayner,12592,BL,SY,17,2,1,2,4,0,0,0,5,1,1,1,2,1,0,0,2,2,0,0,0,0,0,74,2020
Daniel Rich,11725,BL,SY,17,19,10,4,23,0,0,0,2,6,5,0,4,1,1,0,1,20,0,0,1,0,0,80,2020
Mitch Robinson,11710,BL,SY,17,8,2,5,13,0,0,0,6,3,1,3,4,1,2,0,7,7,0,0,1,0,0,85,2020
Archie Smith,12472,BL,SY,17,3,0,2,5,0,0,14,0,0,2,1,2,1,1,0,4,1,0,0,1,0,0,52,2020
Dayne Zorko,12076,BL,SY,17,8,2,3,11,1,0,0,3,0,4,3,3,1,2,0,6,5,0,1,1,0,0,77,2020
Noah Anderson,12767,GC,CW,17,12,2,8,20,0,0,0,4,2,7,4,3,1,1,0,12,8,0,0,2,0,0,81,2020
Charlie Ballard,12625,GC,CW,17,6,5,1,7,0,0,0,0,0,0,0,1,0,0,0,3,5,1,0,14,0,0,94,2020
Jack Bowes,12499,GC,CW,17,17,2,4,21,0,0,0,2,3,0,2,2,0,0,0,7,10,0,1,0,0,0,88,2020
Sam Collins,12444,GC,CW,17,5,4,5,10,0,0,0,1,5,0,0,3,1,1,0,5,6,0,0,7,0,0,100,2020
Josh Corbett,12719,GC,CW,17,4,2,3,7,1,0,0,1,0,2,0,2,0,1,0,3,3,0,0,1,0,0,78,2020
Sam Day,11947,GC,CW,17,5,4,4,9,0,0,4,2,0,5,0,0,0,0,0,3,6,1,0,4,0,1,81,2020
Brandon Ellis,12034,GC,CW,17,14,3,10,24,0,0,0,2,3,4,3,4,0,1,0,6,17,0,0,0,0,0,91,2020
Caleb Graham,12754,GC,CW,17,8,4,1,9,0,0,0,0,2,0,0,3,0,1,0,2,6,0,0,6,0,0,74,2020
Hugh Greenwood,12533,GC,CW,17,11,6,9,20,0,0,0,3,3,3,5,4,0,2,0,11,8,1,0,2,0,0,79,2020
Jarrod Harbrow,11555,GC,CW,17,9,3,4,13,0,0,0,0,1,0,0,3,0,0,0,2,11,0,0,5,0,0,83,2020
Nick Holman,12307,GC,CW,17,3,4,6,9,0,0,0,5,1,0,0,2,0,1,0,3,7,0,2,1,0,1,79,2020
Ben King,12728,GC,CW,17,3,2,2,5,1,2,0,0,0,0,0,1,0,1,0,3,2,0,2,0,0,0,100,2020
Sean Lemmens,12234,GC,CW,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2020
Jack Lukosius,12704,GC,CW,17,15,2,1,16,0,0,0,1,4,3,0,4,2,1,0,2,11,0,0,1,0,0,86,2020
Darcy Macpherson,12438,GC,CW,17,8,3,4,12,0,0,0,1,1,3,0,2,0,0,0,2,9,0,0,1,0,0,82,2020
Touk Miller,12331,GC,CW,17,10,4,12,22,0,1,0,9,2,2,4,2,3,1,0,8,15,0,0,4,0,0,90,2020
Wil Powell,12652,GC,CW,17,14,6,8,22,0,0,0,2,5,0,0,3,0,0,0,4,16,0,0,2,0,0,81,2020
Izak Rankine,12798,GC,CW,17,6,0,3,9,0,1,0,2,0,3,0,4,1,2,0,5,2,0,0,0,0,1,81,2020
Alex Sexton,12080,GC,CW,17,11,5,4,15,3,3,0,1,0,1,1,0,0,0,0,9,7,1,3,1,0,0,93,2020
David Swallow,11919,GC,CW,17,8,1,7,15,1,0,0,6,1,2,3,5,0,0,0,9,6,0,0,2,0,0,78,2020
Lachie Weller,12385,GC,CW,17,12,3,11,23,0,0,0,4,2,4,5,3,0,0,0,11,10,0,0,3,0,0,84,2020
Jarrod Witts,12177,GC,CW,17,8,3,5,13,0,0,31,1,0,2,3,7,0,5,0,6,8,0,0,5,0,0,89,2020
Taylor Adams,12066,CW,GC,17,11,1,7,18,0,1,0,5,0,4,2,2,1,1,0,5,15,0,0,1,0,0,78,2020
Callum Brown,12545,CW,GC,17,4,0,6,10,0,0,0,3,2,0,1,1,1,0,0,6,5,0,0,0,0,0,75,2020
