Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Luke Jackson,12779,ME,GC,20,6,3,11,17,4,0,13,2,0,1,3,0,1,0,0,8,10,0,2,4,0,0,77,2021
James Jordon,12860,ME,GC,20,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,22,2021
Ed Langdon,12393,ME,GC,20,8,4,7,15,0,0,0,1,3,3,2,3,0,0,0,3,12,0,0,1,0,0,89,2021
Jake Lever,12351,ME,GC,20,11,8,3,14,0,0,0,1,1,0,0,1,0,1,0,4,10,3,0,5,0,0,97,2021
Steven May,11940,ME,GC,20,14,5,2,16,0,1,0,0,5,1,0,1,0,0,0,4,5,2,0,7,0,0,97,2021
Tom McDonald,12009,ME,GC,20,9,4,6,15,1,2,3,5,0,4,0,2,1,0,0,5,11,0,3,2,0,1,64,2021
Alex Neal-Bullen,12367,ME,GC,20,9,4,8,17,0,0,0,9,0,5,1,1,1,0,0,6,10,0,1,2,0,2,76,2021
Clayton Oliver,12410,ME,GC,20,13,2,22,35,1,1,0,5,2,6,10,4,3,3,1,19,17,0,0,3,0,2,88,2021
Christian Petracca,12430,ME,GC,20,19,10,13,32,1,0,0,5,2,10,6,5,0,1,3,13,19,1,2,1,0,2,89,2021
Harry Petty,12653,ME,GC,20,6,6,2,8,0,0,0,2,2,0,0,2,0,1,0,3,6,1,0,8,0,0,92,2021
Kysaiah Pickett,12771,ME,GC,20,11,3,4,15,2,1,0,3,1,5,0,1,1,0,0,3,12,0,0,1,0,0,79,2021
Trent Rivers,12778,ME,GC,20,10,4,8,18,0,0,0,2,2,5,0,0,2,0,0,5,12,1,0,4,1,0,69,2021
Christian Salem,12272,ME,GC,20,12,5,5,17,0,0,0,1,0,5,0,3,0,1,0,1,15,0,0,0,2,0,81,2021
Charlie Spargo,12622,ME,GC,20,8,4,5,13,1,0,0,2,1,1,0,2,1,0,0,3,10,0,0,0,0,1,74,2021
Tom Sparrow,12693,ME,GC,20,10,5,6,16,0,1,0,2,0,3,2,2,2,1,0,5,12,0,0,1,0,0,73,2021
Jack Viney,12147,ME,GC,20,9,3,13,22,0,1,0,4,0,2,7,8,0,5,0,15,10,0,1,1,0,2,78,2021
Ben Ainsworth,12498,GC,ME,20,8,4,3,11,0,0,0,2,1,2,1,2,1,0,0,5,7,0,0,1,0,0,82,2021
Noah Anderson,12767,GC,ME,20,14,2,9,23,0,0,0,4,3,2,2,7,1,1,0,10,16,0,0,3,0,0,82,2021
Charlie Ballard,12625,GC,ME,20,14,10,4,18,0,0,0,2,2,0,0,3,0,1,0,6,13,2,0,7,0,0,97,2021
Jack Bowes,12499,GC,ME,20,10,5,3,13,0,0,0,1,2,1,2,4,0,2,0,2,10,0,0,2,0,1,83,2021
Will Brodie,12541,GC,ME,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Chris Burgess,12705,GC,ME,20,4,3,6,10,1,0,6,3,1,0,3,0,1,0,0,5,5,0,1,2,0,0,85,2021
Sam Collins,12444,GC,ME,20,8,4,7,15,0,0,0,1,5,0,0,3,1,1,0,4,10,0,0,10,0,0,98,2021
Josh Corbett,12719,GC,ME,20,7,2,2,9,1,2,0,0,0,3,0,3,1,1,0,4,5,0,2,4,0,0,79,2021
Jy Farrar,12848,GC,ME,20,9,7,10,19,0,0,0,0,3,1,0,2,0,0,0,4,15,0,0,7,5,0,84,2021
Brayden Fiorini,12481,GC,ME,20,15,11,8,23,0,0,0,6,3,3,3,3,1,0,0,6,18,0,0,2,0,1,76,2021
Sam Flanders,12824,GC,ME,20,6,4,2,8,1,0,0,6,0,2,0,0,0,0,0,0,9,0,1,0,0,1,78,2021
Joel Jeffrey,12933,GC,ME,20,3,1,2,5,0,1,0,3,0,1,0,1,0,0,0,2,3,0,1,2,0,0,69,2021
Ben King,12728,GC,ME,20,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,83,2021
Sean Lemmens,12234,GC,ME,20,11,4,3,14,0,0,0,1,6,0,0,5,1,1,0,4,10,0,0,1,0,0,89,2021
Jack Lukosius,12704,GC,ME,20,19,4,2,21,0,0,0,2,13,2,0,3,0,0,0,3,7,0,0,2,2,0,78,2021
Darcy Macpherson,12438,GC,ME,20,4,3,6,10,0,0,0,7,1,0,2,4,1,1,0,5,5,0,0,2,0,0,74,2021
Touk Miller,12331,GC,ME,20,19,2,15,34,0,1,0,10,2,6,7,8,4,1,0,17,17,0,0,2,0,0,83,2021
Wil Powell,12652,GC,ME,20,7,3,2,9,0,0,0,2,3,1,0,3,0,0,0,0,6,0,0,2,0,0,74,2021
Matt Rowell,12768,GC,ME,20,5,2,14,19,0,0,0,6,2,1,5,2,3,2,0,12,7,0,0,0,0,0,68,2021
Alex Sexton,12080,GC,ME,20,10,5,4,14,1,0,0,1,1,1,0,3,1,2,0,3,9,0,0,0,0,0,88,2021
Jeremy Sharp,12820,GC,ME,20,7,4,2,9,0,0,0,0,1,1,0,3,0,1,0,0,10,0,0,0,2,0,92,2021
Zac Smith,11909,GC,ME,20,1,0,6,7,0,0,19,1,0,0,3,1,0,0,0,5,2,0,0,9,0,0,75,2021
David Swallow,11919,GC,ME,20,17,9,9,26,0,1,0,3,4,0,0,2,0,2,0,8,18,2,0,2,0,0,82,2021
Lachlan Bramble,12916,HW,BL,20,10,3,5,15,0,2,0,1,4,3,0,2,0,1,0,5,9,0,0,2,4,0,91,2021
Luke Breust,11954,HW,BL,20,8,3,3,11,3,1,0,1,0,3,0,0,2,0,0,7,4,1,1,0,0,2,53,2021
Tyler Brockman,12858,HW,BL,20,6,3,6,12,0,0,0,3,0,2,0,3,0,1,0,5,7,0,0,2,0,0,73,2021
Shaun Burgoyne,1126,HW,BL,20,9,4,3,12,0,0,0,1,1,0,0,4,0,0,0,6,4,1,0,2,0,0,78,2021
Sam Frost,12119,HW,BL,20,12,7,8,20,0,0,0,2,2,3,0,3,0,0,0,6,13,1,0,1,0,0,92,2021
Denver Grainger-Barras,12920,HW,BL,20,3,1,1,4,0,0,0,6,2,1,1,0,1,0,0,2,2,0,0,5,0,1,74,2021
Damon Greaves,12840,HW,BL,20,4,1,0,4,0,0,0,2,1,0,0,0,1,0,0,1,3,0,0,0,0,0,32,2021
Blake Hardwick,12469,HW,BL,20,9,2,2,11,0,0,0,2,3,1,1,0,1,0,0,3,7,0,0,6,0,0,89,2021
Kyle Hartigan,6623,HW,BL,20,2,2,2,4,0,0,0,0,1,0,0,3,0,1,0,3,1,1,0,4,0,0,94,2021
Daniel Howe,12360,HW,BL,20,10,3,8,18,0,0,0,4,1,1,3,5,0,2,0,4,14,0,0,3,0,1,83,2021
Mitch Lewis,12636,HW,BL,20,7,7,5,12,1,1,1,3,0,2,0,1,0,0,0,7,5,3,2,2,0,0,80,2021
Ben McEvoy,11682,HW,BL,20,3,3,5,8,0,0,16,2,0,1,1,2,1,0,0,3,5,0,0,6,0,0,81,2021
Tom Mitchell,12196,HW,BL,20,18,6,16,34,1,0,0,5,5,6,8,1,1,1,0,13,22,0,1,0,0,1,83,2021
Dylan Moore,12710,HW,BL,20,10,4,5,15,2,0,0,2,0,3,0,6,3,1,0,6,9,0,0,1,0,1,85,2021
Conor Nash,12670,HW,BL,20,9,2,14,23,0,0,0,9,2,2,7,4,1,1,0,12,11,0,0,0,1,0,80,2021
Tim OBrien,12242,HW,BL,20,8,5,6,14,1,1,0,2,0,2,0,2,1,1,0,5,9,1,1,1,0,0,78,2021
Jaeger OMeara,12141,HW,BL,20,20,5,15,35,1,0,0,11,3,9,8,4,1,2,3,15,21,0,1,2,1,1,81,2021
Tom Phillips,12452,HW,BL,20,9,2,6,15,1,0,0,4,0,1,2,2,1,0,0,5,10,0,0,0,0,0,74,2021
Ned Reeves,12906,HW,BL,20,3,0,8,11,0,0,31,7,0,3,3,0,1,0,0,8,5,0,0,9,0,0,75,2021
Jack Scrimshaw,12565,HW,BL,20,17,8,8,25,0,0,0,2,4,2,1,4,0,0,0,10,14,3,0,1,0,0,78,2021
Liam Shiels,11760,HW,BL,20,7,3,11,18,1,0,0,3,0,2,1,2,0,2,0,3,16,0,0,1,0,0,81,2021
Chad Wingard,12047,HW,BL,20,20,7,12,32,2,2,0,6,0,6,4,2,0,0,2,9,24,1,3,3,2,1,81,2021
James Worpel,12619,HW,BL,20,12,2,14,26,1,1,0,7,0,7,5,3,1,0,0,10,15,0,0,2,0,1,85,2021
Callum Ah Chee,12414,BL,HW,20,5,5,10,15,0,0,0,3,1,1,1,1,0,1,0,4,11,0,0,1,1,1,69,2021
Harris Andrews,12340,BL,HW,20,9,9,6,15,0,0,0,4,4,0,1,4,0,2,0,10,7,2,0,16,0,0,100,2021
Zac Bailey,12610,BL,HW,20,11,2,5,16,1,0,0,2,2,6,5,6,1,2,0,8,10,0,0,3,0,2,82,2021
Jarrod Berry,12519,BL,HW,20,8,2,7,15,0,0,0,3,2,0,2,9,1,4,0,6,11,0,0,0,0,0,63,2021
Grant Birchall,4149,BL,HW,20,10,8,8,18,0,0,0,0,2,3,0,3,0,0,0,2,16,1,0,5,0,0,73,2021
Charlie Cameron,12277,BL,HW,20,9,2,3,12,1,1,0,1,1,2,2,1,0,0,0,4,6,0,1,0,1,0,86,2021
Nakia Cockatoo,12319,BL,HW,20,6,3,2,8,1,0,0,5,0,0,0,1,1,0,0,2,5,0,0,0,0,0,74,2021
Keidean Coleman,12838,BL,HW,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Joe Daniher,12199,BL,HW,20,8,5,3,11,1,1,0,0,0,2,0,2,1,0,0,3,8,0,1,0,0,0,94,2021
Tom Fullarton,12833,BL,HW,20,7,5,8,15,1,0,4,1,1,1,0,2,0,0,0,5,9,2,0,2,0,1,76,2021
Ryan Lester,11894,BL,HW,20,7,4,7,14,0,0,0,3,3,0,0,0,2,0,0,5,8,1,0,6,0,0,85,2021
Jarryd Lyons,12067,BL,HW,20,23,9,15,38,1,1,0,5,2,5,9,7,0,0,1,19,19,0,2,0,0,1,83,2021
James Madden,12898,BL,HW,20,3,2,4,7,0,0,0,5,3,0,2,1,1,1,0,3,4,0,0,2,0,0,78,2021
Lincoln McCarthy,12090,BL,HW,20,4,4,9,13,0,0,0,3,0,1,0,3,0,0,0,4,9,1,1,2,0,1,87,2021
Hugh McCluggage,12518,BL,HW,20,11,5,9,20,0,1,0,11,0,3,5,3,1,1,0,7,13,0,0,0,0,2,78,2021
Oscar McInerney,12617,BL,HW,20,8,1,5,13,0,0,46,4,5,1,7,7,1,2,0,14,0,1,0,2,0,0,82,2021
Daniel McStay,12291,BL,HW,20,8,8,8,16,4,0,0,2,0,2,1,1,1,0,0,10,7,6,3,1,0,0,91,2021
Lachie Neale,12055,BL,HW,20,10,3,11,21,1,0,0,2,1,2,4,2,0,0,0,8,13,0,0,0,0,0,75,2021
Jack Payne,12819,BL,HW,20,15,9,7,22,0,0,0,2,2,1,0,2,1,1,0,10,12,3,0,7,0,0,94,2021
Daniel Rich,11725,BL,HW,20,24,9,8,32,0,0,0,0,7,0,1,3,0,0,0,6,18,0,0,0,0,0,83,2021
Mitch Robinson,11710,BL,HW,20,12,4,3,15,0,0,0,4,5,3,0,2,1,0,0,6,9,1,0,1,0,0,75,2021
Brandon Starcevich,12668,BL,HW,20,10,3,4,14,0,0,0,5,1,2,1,1,1,1,0,4,11,0,0,2,0,0,87,2021
Dayne Zorko,12076,BL,HW,20,22,9,7,29,1,2,0,5,3,6,5,6,0,1,0,8,17,0,0,1,0,1,84,2021
James Bell,12753,SY,ES,20,1,1,3,4,0,0,0,1,0,1,0,1,1,0,0,3,2,0,0,0,0,0,63,2021
Nick Blakey,12699,SY,ES,20,9,6,6,15,1,0,0,0,2,2,0,4,1,0,0,5,11,1,1,7,1,1,81,2021
Harry Cunningham,12015,SY,ES,20,11,7,3,14,0,0,0,3,2,1,0,3,0,3,0,2,12,0,0,0,0,0,86,2021
Jordan Dawson,12516,SY,ES,20,17,11,7,24,0,1,0,4,1,2,0,1,2,1,0,9,15,5,0,0,0,0,88,2021
Oliver Florent,12497,SY,ES,20,10,5,3,13,0,0,0,1,1,4,1,1,1,0,0,2,11,0,0,2,3,1,70,2021
Robbie Fox,12510,SY,ES,20,9,2,4,13,0,0,0,4,1,0,1,0,1,0,0,3,10,0,0,3,0,0,82,2021
Lance Franklin,4065,SY,ES,20,10,7,3,13,2,2,0,1,0,4,0,4,2,3,0,6,11,1,2,1,0,1,95,2021
Errol Gulden,12862,SY,ES,20,6,3,8,14,1,0,0,2,0,2,1,3,0,1,0,7,8,0,0,1,0,1,77,2021
Will Hayward,12509,SY,ES,20,7,4,4,11,2,0,0,0,0,1,0,3,1,1,0,4,7,0,0,0,0,0,81,2021
Isaac Heeney,12326,SY,ES,20,14,9,3,17,0,0,0,3,0,4,1,1,3,0,0,6,11,1,0,1,0,3,92,2021
George Hewett,12411,SY,ES,20,10,4,12,22,0,0,0,1,0,2,3,5,0,1,0,4,16,0,0,2,0,1,77,2021
Tom Hickey,12003,SY,ES,20,7,4,7,14,1,0,24,0,1,3,3,3,0,2,0,6,7,0,1,4,0,1,86,2021
Josh Kennedy,11672,SY,ES,20,11,3,11,22,1,0,0,3,0,4,1,3,1,0,0,7,15,0,0,0,0,1,63,2021
Jake Lloyd,12268,SY,ES,20,17,7,10,27,0,0,0,1,7,1,0,1,1,0,0,4,18,0,0,1,1,0,85,2021
Tom McCartin,12627,SY,ES,20,9,5,5,14,0,0,0,1,4,0,0,1,2,1,0,8,6,3,0,7,0,0,97,2021
Justin McInerney,12711,SY,ES,20,14,8,14,28,0,0,0,2,3,6,6,2,2,1,0,13,17,0,0,2,1,0,84,2021
Callum Mills,12413,SY,ES,20,21,12,12,33,1,0,0,6,5,2,2,3,2,1,3,5,26,0,0,0,0,0,81,2021
Tom Papley,12412,SY,ES,20,12,3,5,17,4,1,0,0,0,4,0,1,0,0,1,4,12,1,2,3,1,1,88,2021
Luke Parker,11953,SY,ES,20,9,5,17,26,2,0,0,4,1,2,9,6,2,4,0,11,13,0,2,0,2,0,73,2021
Dane Rampe,12140,SY,ES,20,14,7,6,20,0,0,0,1,4,1,0,2,2,2,0,3,16,0,0,4,1,0,94,2021
Sam Reid,11880,SY,ES,20,10,6,4,14,1,1,1,1,2,1,0,2,2,1,0,5,8,0,2,2,0,1,81,2021
Dylan Stephens,12796,SY,ES,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Sam Wicks,12818,SY,ES,20,3,1,7,10,1,0,0,3,0,0,0,1,2,1,0,6,4,0,1,1,0,1,75,2021
Dylan Clarke,12632,ES,SY,20,5,4,8,13,1,0,0,1,0,3,2,2,1,2,0,5,9,1,1,1,0,0,80,2021
Nik Cox,12852,ES,SY,20,8,2,5,13,0,0,0,2,2,2,1,5,1,3,0,3,11,0,0,2,2,0,87,2021
Tom Cutler,12265,ES,SY,20,7,2,4,11,1,0,0,1,2,1,0,3,0,0,0,7,5,0,0,4,0,1,91,2021
Sam Draper,12810,ES,SY,20,7,4,4,11,0,1,23,1,2,3,5,2,1,1,0,10,3,2,1,6,0,0,79,2021
Sam Durham,12925,ES,SY,20,6,1,5,11,0,0,0,1,0,3,1,2,1,0,0,4,7,0,0,2,0,0,82,2021
Aaron Francis,12467,ES,SY,20,7,4,3,10,0,1,0,1,0,2,0,6,2,2,0,4,6,2,0,2,0,1,85,2021
Brayden Ham,12713,ES,SY,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2021
Dyson Heppell,11896,ES,SY,20,17,5,8,25,0,0,0,3,5,2,0,4,1,0,0,4,20,0,0,6,0,1,87,2021
Nick Hind,12734,ES,SY,20,10,1,5,15,1,0,0,1,3,0,1,0,2,0,0,6,9,0,0,0,2,0,84,2021
Kyle Langford,12349,ES,SY,20,13,7,4,17,3,0,0,3,1,3,0,3,0,1,0,2,15,0,2,3,0,1,79,2021
Jayden Laverde,12377,ES,SY,20,4,3,1,5,0,0,0,2,3,0,0,3,1,2,0,2,3,1,0,6,0,0,82,2021
Anthony McDonald-Tipungwuti,12407,ES,SY,20,4,2,1,5,1,0,0,1,0,2,0,1,1,1,0,2,4,0,1,2,0,0,67,2021
Zach Merrett,12241,ES,SY,20,20,7,15,35,2,0,0,5,3,6,3,2,2,1,2,10,25,0,2,1,0,4,85,2021
Darcy Parish,12406,ES,SY,20,12,1,22,34,0,0,0,4,1,7,8,4,1,1,0,19,16,0,1,2,0,0,86,2021
Archie Perkins,12879,ES,SY,20,2,2,2,4,0,0,0,1,0,1,0,2,0,1,0,2,2,1,0,0,0,0,61,2021
Mason Redman,12437,ES,SY,20,5,3,3,8,0,0,0,1,0,2,0,2,0,1,0,4,6,1,0,2,0,0,82,2021
Jordan Ridley,12631,ES,SY,20,9,3,1,10,0,0,0,0,2,0,0,0,0,0,0,1,6,1,0,2,0,0,90,2021
Dylan Shiel,12022,ES,SY,20,12,2,10,22,1,1,0,2,0,2,3,3,1,1,0,10,10,1,0,1,1,0,65,2021
Devon Smith,12029,ES,SY,20,6,4,10,16,2,1,0,1,0,1,0,2,0,1,0,5,12,0,2,1,0,0,84,2021
Will Snelling,12484,ES,SY,20,9,3,8,17,0,0,0,3,1,6,2,3,1,2,0,5,12,0,0,1,0,0,89,2021
James Stewart,12232,ES,SY,20,3,3,5,8,0,0,0,0,2,0,0,6,1,5,0,4,3,1,0,1,0,0,85,2021
Jake Stringer,12167,ES,SY,20,13,3,6,19,2,0,0,5,0,4,9,4,5,2,0,13,7,0,1,1,0,3,86,2021
Peter Wright,12366,ES,SY,20,7,4,8,15,2,1,5,0,1,0,1,3,1,1,0,8,7,0,3,2,0,2,83,2021
Jake Aarts,12790,RI,FR,20,4,2,2,6,0,0,0,1,0,1,0,3,0,1,0,3,3,0,1,2,0,0,67,2021
David Astbury,11828,RI,FR,20,11,8,5,16,0,0,0,2,5,2,0,3,0,1,0,3,10,2,0,7,0,0,92,2021
Liam Baker,12661,RI,FR,20,11,0,11,22,0,1,0,2,0,4,2,3,1,1,0,13,10,0,0,3,0,1,84,2021
Shai Bolton,12535,RI,FR,20,5,1,7,12,0,3,0,5,0,1,0,4,0,2,0,5,8,0,1,3,2,1,75,2021
Josh Caddy,12010,RI,FR,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Jason Castagna,12431,RI,FR,20,6,4,9,15,0,1,0,3,0,2,0,3,1,1,0,3,11,0,0,1,0,0,86,2021
Mabior Chol,12485,RI,FR,20,6,4,2,8,0,0,6,1,2,1,0,4,1,1,0,2,8,1,0,2,0,0,55,2021
Trent Cotchin,11666,RI,FR,20,16,3,16,32,0,0,0,3,1,6,4,8,1,1,1,11,19,0,1,4,0,0,84,2021
Shane Edwards,11557,RI,FR,20,6,4,10,16,0,0,0,2,0,1,3,0,1,0,0,7,11,0,0,2,1,0,84,2021
Ryan Garthwaite,12647,RI,FR,20,11,3,2,13,0,0,0,1,1,1,0,2,0,0,0,1,11,0,0,7,0,0,89,2021
Jack Graham,12576,RI,FR,20,10,2,8,18,0,0,0,3,0,5,1,3,0,2,0,5,13,0,1,1,0,0,86,2021
Dylan Grimes,11879,RI,FR,20,3,4,8,11,0,0,0,4,0,1,0,1,1,0,0,3,7,1,0,9,0,0,89,2021
Kane Lambert,12333,RI,FR,20,10,3,8,18,1,0,0,4,2,5,1,4,0,1,0,5,11,0,1,2,0,1,80,2021
Tom Lynch,11948,RI,FR,20,8,5,6,14,1,2,2,0,0,3,0,3,0,1,0,5,9,1,3,1,0,1,96,2021
Rhyan Mansell,12883,RI,FR,20,8,3,6,14,1,0,0,1,3,1,1,2,1,2,0,4,9,0,0,0,0,0,78,2021
Toby Nankervis,12374,RI,FR,20,5,4,10,15,0,0,17,4,2,1,4,3,2,2,0,7,8,1,0,9,0,0,68,2021
Matthew Parker,12702,RI,FR,20,5,2,7,12,2,2,0,4,0,1,2,1,1,1,0,4,8,0,1,1,0,1,80,2021
Dion Prestia,11917,RI,FR,20,11,5,20,31,0,0,0,5,1,4,1,5,1,0,0,10,22,0,1,1,0,0,80,2021
Jack Riewoldt,11576,RI,FR,20,8,5,1,9,1,2,0,1,0,2,0,1,1,1,0,4,4,2,3,1,0,0,90,2021
Daniel Rioli,12403,RI,FR,20,11,3,9,20,0,0,0,3,0,5,0,7,0,1,0,7,13,0,0,0,0,0,83,2021
Jack Ross,12712,RI,FR,20,4,4,9,13,0,0,0,1,1,0,0,1,0,0,0,3,11,0,0,3,0,0,85,2021
Jayden Short,12418,RI,FR,20,22,5,5,27,0,0,0,0,11,2,1,5,0,1,0,2,18,0,0,1,1,0,91,2021
Sydney Stack,12708,RI,FR,20,11,10,14,25,0,0,0,2,5,2,0,0,0,0,0,7,17,1,0,3,0,0,78,2021
James Aish,12250,FR,RI,20,11,4,8,19,0,0,0,4,4,3,5,5,0,1,0,7,13,0,0,1,0,1,86,2021
Bailey Banfield,12588,FR,RI,20,1,1,2,3,0,1,0,1,0,0,0,1,0,0,0,2,2,0,0,1,0,1,29,2021
Connor Blakely,12397,FR,RI,20,9,7,8,17,0,0,0,1,2,1,1,1,0,1,0,5,13,0,0,1,0,1,57,2021
Andrew Brayshaw,12589,FR,RI,20,17,5,22,39,0,0,0,12,5,4,8,4,1,1,3,15,23,0,0,3,0,0,84,2021
Adam Cerra,12603,FR,RI,20,21,8,12,33,0,1,0,6,4,9,3,8,2,0,2,11,23,0,0,1,0,0,79,2021
Travis Colyer,11821,FR,RI,20,12,5,2,14,1,3,0,0,0,4,0,1,0,0,0,4,10,1,0,1,0,1,90,2021
Mitch Crowden,12604,FR,RI,20,5,2,8,13,0,0,0,4,0,1,0,1,1,0,0,4,9,0,0,1,0,0,89,2021
Sean Darcy,12547,FR,RI,20,8,4,9,17,0,2,18,4,1,3,3,5,1,2,0,12,6,4,2,4,0,0,88,2021
Liam Henry,12831,FR,RI,20,11,5,2,13,0,0,0,1,1,0,2,5,1,2,0,4,10,0,0,0,1,0,91,2021
Griffin Logue,12511,FR,RI,20,8,3,2,10,0,0,0,1,4,0,0,1,0,0,0,3,7,1,0,8,0,0,100,2021
Lloyd Meek,12856,FR,RI,20,2,1,4,6,0,1,9,1,0,0,2,3,1,1,0,6,0,1,1,3,0,0,44,2021
David Mundy,4088,FR,RI,20,11,2,18,29,0,0,0,3,4,2,5,0,1,0,0,14,16,0,0,1,0,0,76,2021
Luke Ryan,12542,FR,RI,20,26,7,1,27,0,0,0,1,10,2,0,4,2,0,0,4,16,0,0,4,0,0,96,2021
Lachie Schultz,12700,FR,RI,20,5,3,5,10,2,0,0,3,0,0,0,1,2,1,0,8,3,2,1,4,0,0,87,2021
Caleb Serong,12786,FR,RI,20,13,1,7,20,1,0,0,3,0,1,3,2,1,0,0,6,15,0,1,0,0,0,66,2021
Matthew Taberner,12205,FR,RI,20,11,5,1,12,3,1,0,1,0,3,0,4,1,0,0,4,8,0,3,1,0,0,89,2021
Josh Treacy,12887,FR,RI,20,2,1,4,6,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,2,0,0,80,2021
Darcy Tucker,12426,FR,RI,20,6,2,7,13,0,1,0,2,1,1,2,2,0,0,0,3,10,0,0,0,0,0,84,2021
Brandon Walker,12914,FR,RI,20,3,2,2,5,0,0,0,1,1,1,0,1,0,1,0,2,4,0,0,2,0,0,62,2021
Tobe Watson,12805,FR,RI,20,8,5,4,12,0,0,0,0,1,1,0,1,1,0,0,1,11,0,0,2,0,0,86,2021
Joel Western,12913,FR,RI,20,3,1,7,10,0,0,0,3,0,2,0,2,1,1,0,6,4,0,0,0,1,0,67,2021
Nathan Wilson,12024,FR,RI,20,12,3,4,16,0,1,0,2,6,1,0,2,1,1,0,6,9,0,0,5,2,0,85,2021
Hayden Young,12777,FR,RI,20,11,3,12,23,0,0,0,1,1,2,1,1,2,0,0,8,14,1,0,3,0,1,84,2021
Aliir Aliir,12433,PA,GW,20,6,2,5,11,0,1,0,0,3,1,0,3,0,0,0,6,5,0,0,8,0,0,93,2021
Karl Amon,12357,PA,GW,20,18,6,13,31,1,0,0,5,1,9,2,3,1,1,3,11,21,0,0,0,2,2,75,2021
Miles Bergman,12867,PA,GW,20,10,5,11,21,0,1,0,1,0,5,1,2,2,0,0,9,13,1,0,4,0,0,80,2021
Travis Boak,11583,PA,GW,20,11,3,13,24,1,0,0,6,0,5,7,7,3,1,0,14,13,0,1,3,0,1,84,2021
Riley Bonner,12483,PA,GW,20,18,5,7,25,0,0,0,0,8,2,0,3,2,0,0,5,19,0,0,2,0,0,78,2021
Ryan Burton,12477,PA,GW,20,18,9,4,22,0,1,0,5,2,5,1,4,1,1,0,6,14,2,0,2,0,1,84,2021
Zak Butters,12698,PA,GW,20,11,6,11,22,1,0,0,3,2,2,3,0,1,0,0,8,14,0,0,1,0,1,79,2021
Darcy Byrne-Jones,12422,PA,GW,20,13,4,9,22,0,0,0,1,4,1,1,5,2,2,0,8,14,1,0,5,0,0,73,2021
Charlie Dixon,11914,PA,GW,20,10,5,2,12,4,2,4,2,0,0,2,3,1,1,1,9,4,4,3,2,0,1,96,2021
Willem Drew,12695,PA,GW,20,8,3,9,17,0,0,0,10,0,4,2,3,0,1,0,6,11,0,0,0,0,0,72,2021
Xavier Duursma,12696,PA,GW,20,9,3,7,16,1,0,0,3,2,4,0,3,1,1,0,5,12,0,1,0,0,0,83,2021
Orazio Fantasia,12302,PA,GW,20,7,3,4,11,1,1,0,3,0,2,0,1,0,1,0,4,6,0,0,0,0,0,77,2021
Mitch Georgiades,12766,PA,GW,20,6,4,1,7,2,0,0,3,0,1,0,4,0,3,0,2,4,1,2,1,1,0,80,2021
Dan Houston,12495,PA,GW,20,10,3,8,18,0,0,0,0,2,2,0,3,0,0,0,4,14,0,0,4,0,1,83,2021
Tom Jonas,12002,PA,GW,20,10,4,3,13,0,0,0,3,3,2,1,3,3,2,0,5,6,1,0,5,0,0,96,2021
Peter Ladhams,12729,PA,GW,20,9,3,4,13,3,1,12,1,0,2,2,6,1,2,0,5,8,0,1,1,0,1,79,2021
Scott Lycett,11994,PA,GW,20,9,3,5,14,0,0,20,4,1,2,3,2,0,1,0,6,8,0,0,1,0,0,82,2021
Todd Marshall,12575,PA,GW,20,14,9,2,16,1,1,0,3,0,3,0,1,0,0,0,3,13,1,2,3,0,1,87,2021
Trent McKenzie,11912,PA,GW,20,13,8,2,15,0,0,0,1,4,1,0,2,1,0,0,6,6,3,0,1,0,0,92,2021
Sam Powell-Pepper,12494,PA,GW,20,5,4,3,8,0,0,0,1,0,3,0,2,0,1,0,2,6,0,0,0,0,0,70,2021
Connor Rozee,12697,PA,GW,20,7,5,11,18,0,1,0,4,0,0,1,3,0,2,0,11,8,1,0,0,1,1,83,2021
Ollie Wines,12150,PA,GW,20,14,6,14,28,0,0,0,3,1,9,4,2,2,2,2,14,15,2,0,0,1,1,73,2021
Boyd Woodcock,12817,PA,GW,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Lachie Ash,12782,GW,PA,20,6,2,9,15,0,0,0,3,1,0,1,2,0,0,0,8,7,0,0,0,0,0,81,2021
Tanner Bruhn,12871,GW,PA,20,1,2,5,6,0,0,0,2,1,1,1,1,0,1,0,4,2,0,0,0,0,0,23,2021
